id,predicted
186993,0.515
116072,0.395
517982,0.03
496167,0.18
280735,0.3
738162,0.735
299852,0.035
943732,0.035
250232,0.965
232959,0.525
194510,0.11
267771,0.21
899713,0.03
710097,0.83
446631,0.945
707366,0.83
287095,0.83
350804,0.1
943838,0.39
912405,0.0
176636,0.695
281222,0.83
705573,0.9
500979,0.39
327141,0.63
217821,0.205
901706,0.97
105447,0.18
816651,0.135
782827,0.79
713162,0.13
140214,0.945
148781,0.64
661738,0.7
197794,0.95
526752,0.32
353375,0.185
894315,0.825
305644,0.19
565725,0.95
316285,0.795
228715,0.135
511176,0.66
424314,0.895
352441,0.925
298426,0.04
360615,0.605
156555,0.26
780741,0.625
778602,0.16
886660,0.8
591533,0.86
214751,0.925
514206,0.475
850034,0.415
379805,0.0
882777,0.095
307545,0.59
461064,0.45
906941,0.09
912684,0.36
792405,0.78
953101,0.091
289961,0.885
912250,0.7
819359,0.44
468649,0.23
988710,0.27
722058,0.275
485474,0.73
835832,0.47
275788,0.0
240962,0.355
885197,0.84
663002,0.76
785638,0.015
689113,0.045
207183,0.165
980060,0.005
122088,0.02
801425,0.04
968247,0.03
806590,0.93
666363,0.655
659331,0.28
107299,0.965
332004,0.02
631315,0.02
938558,0.685
738016,0.885
671964,0.54
385564,0.12
729305,0.845
295947,0.18
327819,0.515
160666,0.04
986532,0.995
479757,0.18
775987,0.63
944926,0.07
524302,0.745
600730,0.965
225775,0.17
174615,0.815
601729,0.86
496866,0.85
872746,0.945
746037,0.145
988997,0.945
177779,0.93
230737,0.65
693085,0.21
419665,0.795
548602,0.215
878137,0.755
200837,0.85
626316,0.275
277753,0.5614285714285714
329918,0.0
589614,0.0
141737,0.18
803813,0.795
172344,0.655
569082,0.84
564745,0.03
526327,0.54
372092,0.235
726697,0.31
621511,0.16
310419,0.22
679481,0.23
466386,0.265
400838,0.805
832672,0.125
785733,0.03
888093,0.16
625331,0.825
976464,0.17
783183,0.2
664258,0.495
828554,0.84
188279,0.08764583333333334
659076,0.13699999999999998
863416,0.835
409328,0.49
908343,0.88
571510,0.91
265924,0.435
427758,0.815
553500,0.875
940792,0.34
169509,0.515
835337,0.35
741129,0.755
853370,0.82
813803,0.645
761101,0.155
833116,0.735
709471,0.81
179465,0.08
757497,0.665
748316,0.0703125
174221,0.66
236939,0.815
312681,0.735
425899,0.175
894818,0.81
576260,0.14
947073,0.82
414616,0.52
118432,0.065
309001,0.835
959130,0.7
232198,0.91
225715,0.025
314922,0.585
521547,0.52
186924,0.775
999381,0.125
182349,0.29
198207,0.79
147930,0.095
650215,0.01
757695,0.705
631071,0.01
887039,0.13
651773,0.24
376586,0.8
652789,0.205
644641,0.545
510790,0.68
156995,0.625
347613,0.575
190144,0.475
504723,0.24142857142857144
101080,0.805
385639,0.655
143343,0.14142857142857143
533482,0.815
473785,0.125
602410,0.045
596316,0.05
267029,0.09
689588,0.825
298679,0.035
506305,0.455
256606,0.175
825660,0.1
906630,0.935
608936,0.55
902029,0.73
726572,0.82
412943,0.625
125996,0.445
130793,0.41
521452,0.26
958968,0.21
115167,0.73
955712,0.065
825835,0.135
399641,0.42
114254,0.365
549100,0.105
616391,0.475
363219,0.72
947413,0.19
620479,0.44
944881,0.905
971785,0.22
941534,0.29
202621,0.05
982496,0.78
642623,0.645
133212,0.76
475418,0.105
637353,0.09
764247,0.91
486838,0.035
118523,0.01
822464,0.02
214243,0.09214285714285715
496917,0.925
239441,0.22
363355,0.03
424846,0.03
824357,0.08533333333333333
535374,0.0
823701,0.835
594306,0.29
421164,0.495
866921,0.455
764684,0.605
266934,0.345
302034,0.345
702018,0.9
603099,0.028428571428571425
445151,0.47
182803,0.065
688036,0.97
675919,0.035
911792,0.05076923076923077
988523,0.95
278229,0.93
879333,0.92
909300,0.895
847027,0.895
606261,0.97
130391,0.01
188054,0.255
927130,0.93
286168,0.78
646968,0.795
712960,0.475
870081,0.745
536862,0.775
976517,0.925
745357,0.245
960070,0.87
886555,0.75
867265,0.675
775310,0.05
730681,0.49
608069,0.605
415884,0.085
543403,0.075
234083,0.035
840445,0.84
704143,0.245
436867,0.21
562858,0.815
103493,0.395
852060,0.4575
867828,0.915
281113,0.715
714774,0.475
970273,0.335
254237,0.77
914245,0.415
423232,0.75
580514,0.935
738415,0.755
632117,0.91
686926,0.345
696423,0.715
506575,0.135
412674,0.01
838048,0.005
983892,0.01
801528,0.02
177156,0.785
423719,0.525
256102,0.985
882105,0.85
626762,0.06
817870,0.035
824862,0.675
590693,0.005
905077,0.035
396415,0.045
963326,0.095
895582,0.735
480822,0.65
115466,0.65
961008,0.54
432215,0.58
647142,0.95
623775,0.85
162905,0.015
604961,0.0
535787,0.775
622659,0.24
454954,0.19
701246,0.045
969147,0.605
713581,0.575
572767,0.575
799338,0.95
496220,0.71
169476,0.54
127980,0.9
945569,0.01
111961,0.09
659689,0.12
363098,0.77
258298,0.905
848396,0.025
711678,0.03
379329,0.115
726907,0.73
208118,0.315
966075,0.39
569397,0.825
896141,0.0
665151,0.31
291786,0.16
860140,0.0
271133,0.0
496388,0.835
969536,0.185
241152,0.06
428347,0.225
404458,0.065
192072,0.08
534407,0.04875
592292,0.22
943705,0.925
773100,0.73
462089,0.61
705371,0.19
607299,0.82
997501,0.07076923076923076
258633,0.95
393157,0.0
579009,0.595
723119,0.545
214632,0.005
792502,0.0
329311,0.1
450194,0.33
312053,0.455
701809,0.0125
621304,0.205
881091,0.685
975456,0.935
955928,0.92
584365,0.085
650228,0.08
633059,0.0125
921276,0.635
783745,0.045
411257,0.375
498431,0.405
939010,0.83
146331,0.825
295789,0.0
826759,0.075
710404,0.27
686001,0.475
189387,0.09
313727,0.08
512504,0.945
961964,0.52
242222,0.54
618605,0.18
819155,0.795
558386,0.13
508253,0.485
212030,0.235
891889,0.045
580343,0.0
144736,0.355
249617,0.14
387384,0.72
391275,0.30875
352447,0.035
981502,0.535
682297,0.61
221474,0.43
438025,0.89
761762,0.45
182867,0.215
300691,0.03
148924,0.09
358181,0.53
500134,0.54
198161,0.28
935669,0.06
261958,0.775
834424,0.78
576772,0.33
421116,0.225
786575,0.88
360346,0.76
662866,0.085
944477,0.695
500251,0.035
575454,0.40700000000000003
841972,0.555
355314,0.08
956231,0.12
908102,0.015
482244,0.835
892781,0.04
149236,0.27
641499,0.04083333333333333
118127,0.21
599656,0.095
951689,0.245
554808,0.04
845611,0.13
131309,0.035
169859,0.04
264747,0.175
819530,0.035
861805,0.295
676784,0.925
757605,0.84
635934,0.055
352942,0.06
867355,0.665
204270,0.035
433477,0.036333333333333336
723484,0.07333333333333333
948316,0.07916666666666666
939107,0.065
916388,0.035333333333333335
351101,0.035333333333333335
795762,0.15
356500,0.805
245276,0.085
784622,0.18
845792,0.81
142324,0.06
699509,0.845
498471,0.095
300750,0.055
819341,0.515
989998,0.0
145711,0.0
556226,0.535
408455,0.255
256206,0.135
567955,0.94
604675,0.25
698752,0.015
832127,0.005
803032,0.08833333333333333
803856,0.005
174580,0.06901923076923076
841431,0.59
961249,0.85
573407,0.485
957130,0.955
337830,0.93
487158,0.175
575799,0.12
530310,0.175
362618,0.225
953211,0.965
900366,0.785
275250,0.585
710177,0.78
188558,0.715
980716,0.155
764217,0.425
880894,0.215
541215,0.21
930397,0.25
266101,0.2
340194,0.0
920232,0.255
688539,0.785
698126,0.735
967261,0.315
807592,0.315
282010,0.64
371679,0.885
134893,0.0
202761,0.265
853190,0.08264583333333335
526823,0.955
903205,0.455
243851,0.605
238596,0.325
483847,0.66
656322,0.93
134885,0.78
313123,0.06
963868,0.07
574496,0.065
178682,0.685
319627,0.645
176820,0.865
534183,0.1
228928,0.075
348459,0.835
447729,0.78
384103,0.07
426350,0.655
764610,0.565
583243,0.0
866331,0.89
878569,0.715
520061,0.76
376007,0.835
364758,0.855
642005,0.1
807071,0.86
505901,0.835
712254,0.085
657009,0.21
592017,0.055
219219,0.0
687432,0.17
314169,0.265
538325,0.47
518434,0.0
571534,0.065
675351,0.915
245649,0.96
746097,0.13
548257,0.085
567192,0.25
537350,0.21
826722,0.1
968206,0.07
714412,0.2
172935,0.06
462406,0.0
586401,0.175
638209,0.835
629331,0.83
771909,0.845
564336,0.87
176992,0.12
504247,0.805
679115,0.915
779230,0.885
406071,0.015
502476,0.1
653329,0.09
483067,0.66
612939,0.205
296221,0.515
659535,0.34
868304,0.91
371325,0.39
167398,0.02
839557,0.595
691759,0.27
739812,0.065
447291,0.825
815205,0.325
392447,0.2
107348,0.37
719429,0.7075
338593,0.055
967528,0.78
105449,0.575
122173,0.0
403024,0.125
458776,0.0
823713,0.45
392789,0.45
670011,0.335
999026,0.105
963922,0.49
352166,0.85
766732,0.195
598094,0.59
276727,0.65
492216,0.17
467107,0.245
717091,0.10125
932986,0.705
578041,0.2
134977,0.545
334234,0.12
839165,0.73
368963,0.515
280785,0.935
277742,0.0
121652,0.07318589743589744
394045,0.805
862346,0.945
844078,0.3
550714,0.315
607649,0.85
339067,0.44
678556,0.06
265241,0.21243589743589744
679271,0.225
956737,0.0
546464,0.045
485011,0.78
205243,0.68
156514,0.465
164272,0.29
646473,0.2
335038,0.16
655708,0.84
615301,0.595
579225,0.03
411814,0.0
393251,0.16
844953,0.735
451527,0.1
433133,0.41
484696,0.955
692251,0.435
609025,0.685
235013,0.76
839045,0.205
167793,0.425
280325,0.905
922428,0.235
517285,0.88
639938,0.82
941170,0.165
284675,0.795
903742,0.32
111894,0.6
631880,0.52
710596,0.595
898783,0.515
108818,0.04
799813,0.23642857142857143
453207,0.045
678812,0.155
248905,0.425
816450,0.85
246691,0.08
223378,0.865
770818,0.01
100465,0.86
438642,0.085
331072,0.19
614177,0.11583333333333334
974760,0.72
362473,0.67
130480,0.8
250237,0.855
915148,0.895
269519,0.82
187054,0.67
353774,0.705
598989,0.56
128843,0.165
183658,0.12
999179,0.395
558400,0.315
150137,0.155
477148,0.01
516141,0.245
432815,0.0
833240,0.68
358035,0.665
427953,0.025
889898,0.575
407296,0.16
411738,0.015
592982,0.05
294055,0.01
266558,0.235
843265,0.075
181237,0.85
171602,0.755
728780,0.8
778419,0.845
280456,0.71
612232,0.025
246940,0.065
688199,0.4116666666666666
666141,0.17
369803,0.1
221018,0.7
801848,0.275
872322,0.01
553791,0.87
101532,0.135
933595,0.13
276642,0.63
299048,0.07
626518,0.51
165747,0.365
775822,0.84
297270,0.3
247582,0.71
278067,0.08
517529,0.045
750971,0.01
909780,0.015
499454,0.915
838657,0.835
595681,0.905
651693,0.125
799508,0.75
936541,0.285
587446,0.85
699416,0.19
862289,0.22
170700,0.68
557314,0.2916666666666667
913774,0.85
731546,0.095
229136,0.735
311950,0.245
745937,0.37
392576,0.645
918333,0.2075
489033,0.035
595528,0.245
810637,0.775
637154,0.08
484505,0.015
643178,0.02
822049,0.795
343753,0.05
252091,0.03
246531,0.02
889991,0.915
663607,0.95
987794,0.065
295498,0.735
308665,0.21642857142857141
761315,0.37642857142857145
164338,0.08
433856,0.225
304555,0.0
621344,0.755
451739,0.73
461058,0.095
533393,0.0
395393,0.76
311289,0.07
673753,0.64
663260,0.83
685535,0.57
112905,0.0
631074,0.0
633742,0.68
848285,0.055
115198,0.635
582772,0.02
799472,0.09
963576,0.8
377398,0.16
679228,0.89
726392,0.27
423660,0.12
986038,0.865
512858,0.745
972516,0.295
627226,0.575
931089,0.075
341042,0.78
515230,0.635
881715,0.65
601017,0.76
321196,0.0
238140,0.07
454706,0.945
713685,0.635
586034,0.0
363145,0.0
618546,0.69
389900,0.965
697304,0.845
123977,0.115
213100,0.39
637906,0.955
146276,0.335
394873,0.0
812136,0.945
470706,0.68
938544,0.35
518216,0.705
112732,0.875
723210,0.13
145131,0.36
163291,0.59
644061,0.18642857142857142
621022,0.77
492464,0.65
445399,0.0
296809,0.0
988595,0.425
240798,0.515
903961,0.0
369055,0.25
837376,0.16
797247,0.135
909283,0.0
487503,0.71
432880,0.025
347344,0.09
631011,0.07
838035,0.0
233326,0.0
998191,0.025
140839,0.115
163183,0.07
104246,0.905
444288,0.0
523575,0.0
992584,0.09
110841,0.1325
224396,0.0
543884,0.73
351852,0.08666666666666668
661206,0.32
851891,0.855
935605,0.565
345366,0.155
741977,0.595
979407,0.965
789393,0.185
166529,0.45
944526,0.15818589743589742
698217,0.44
888132,0.665
499987,0.025
507036,0.045
682545,0.85
941140,0.6116666666666667
763744,0.955
520328,0.045
286421,0.105
949283,0.0
133992,0.0
291753,0.292
229161,0.03
117244,0.035
465229,0.0
203486,0.0
326573,0.89
144256,0.0
376588,0.635
236418,0.9
650667,0.42
758561,0.0
528452,0.955
529232,0.0
357509,0.0
354780,0.57
505467,0.88
239083,0.315
297698,0.635
237937,0.825
897992,0.97
800520,0.495
733861,0.455
348989,0.39
248035,0.165
960606,0.07
722377,0.37
740064,0.875
845026,0.745
482088,0.0
490281,0.39
497069,0.09
779225,0.495
761553,0.0
906561,0.125
371436,0.125
495787,0.66
402118,0.0
955611,0.0
121676,0.575
227388,0.88
350606,0.0
304200,0.545
404246,0.75
801096,0.78
274785,0.65
217132,0.0
895601,0.775
812539,0.905
779017,0.865
215787,0.805
563398,0.0
749160,0.0
674540,0.0
659728,0.0
757189,0.0
689372,0.0
423537,0.835
537341,0.42
894533,0.53
678090,0.29
391989,0.005
589249,0.0
304628,0.0
228253,0.0
155649,0.0
740952,0.095
574638,0.05
968372,0.0
141599,0.08
164313,0.855
316324,0.0
225653,0.705
467858,0.875
957244,0.005
909711,0.0
547450,0.0
155393,0.0
853691,0.0
643292,0.0
667379,0.10666666666666666
328596,0.005
326099,0.48
991022,0.75
148780,0.0
181059,0.0
983054,0.0
764549,0.0
743805,0.0
182572,0.04
309209,0.75
256945,0.1
364208,0.57
219308,0.54
808463,0.0
483015,0.25
719957,0.07676470588235294
622458,0.07676470588235294
479239,0.061764705882352944
658803,0.11
383716,0.84
959374,0.0
193006,0.0
779190,0.0
248013,0.0
769040,0.305
700789,0.08
729781,0.385
623324,0.065
346213,0.585
777238,0.41
705131,0.03
215236,0.07
168824,0.18
656882,0.53
833688,0.73
601450,0.735
819939,0.635
480045,0.73
555018,0.595
771178,0.485
901933,0.42
461158,0.405
665516,0.645
759386,0.38
552270,0.185
322528,0.62
607857,0.155
816104,0.27
694671,0.78
267882,0.0
432744,0.02
376603,0.0
258483,0.03
487008,0.0
329894,0.0
271402,0.0
459663,0.0
400311,0.27
910344,0.87
746951,0.29
387938,0.445
699923,0.56
195230,0.48
133230,0.595
833416,0.32
267364,0.595
711970,0.29
789203,0.7
857018,0.09291208791208792
538715,0.07
541007,0.09
455878,0.3
302565,0.405
985370,0.05
560456,0.005
603173,0.335
628457,0.09
388268,0.16
251154,0.815
424852,0.165
105199,0.085
992312,0.62
765209,0.555
108127,0.1
425351,0.76
638074,0.055
659565,0.08
558517,0.09666666666666666
547753,0.75
976655,0.54
917797,0.41
703168,0.22
525508,0.26
128979,0.03
548717,0.85
312578,0.645
717243,0.285
865931,0.335
255378,0.68
512087,0.45
943939,0.065
474993,0.11
265274,0.625
989840,0.99
317290,0.985
552499,0.525
291362,0.38
345996,0.645
782923,0.025
773197,0.035
427097,0.71
578686,0.31
694071,0.175
612874,0.34375
780119,0.21
800968,0.26
726263,0.015
137958,0.025
418725,0.195
694951,0.785
440071,0.46
688031,0.25
697105,0.8
663987,0.665
722267,0.07
912466,0.11
117827,0.195
627381,0.395
210123,0.955
804417,0.09
249044,0.045
165171,0.08
141470,0.4575
174004,0.425
881535,0.47
310244,0.195
664857,0.89
128106,0.06
442925,0.06
415689,0.185
441444,0.8
915995,0.08
186868,0.005
328068,0.175
396240,0.645
115012,0.15
562816,0.065
426816,0.005
156416,0.405
835789,0.475
954246,0.18
258913,0.405
998623,0.435
129586,0.545
169344,0.43
684276,0.33
802937,0.12
929918,0.83
672763,0.725
471897,0.775
252316,0.485
822779,0.0
632920,0.335
273794,0.0
625871,0.08125
872364,0.46
931309,0.835
235250,0.645
793601,0.09
714141,0.005
275343,0.05
897489,0.77
363346,0.72
534474,0.16
530299,0.11
704580,0.0
949340,0.875
583849,0.09
397235,0.3
403444,0.41
402929,0.54
394105,0.0
945754,0.295
440167,0.435
225692,0.415
397673,0.015
408992,0.205
293886,0.2
856831,0.725
264460,0.56
242026,0.835
951891,0.065
297465,0.74
467538,0.01
921806,0.02
512517,0.86
166936,0.08
223401,0.04
750322,0.61
617996,0.025
360804,0.77
678468,0.10714285714285715
837112,0.72
871021,0.0675
125424,0.68
889824,0.595
691045,0.22
673407,0.025
888960,0.495
533912,0.08
579941,0.055
409871,0.54
681822,0.46
149723,0.49
776650,0.54
387050,0.795
236108,0.895
715484,0.63
835544,0.305
991425,0.11
265588,0.635
661455,0.855
432661,0.09
917059,0.39
895195,0.01
354408,0.38
531087,0.055
519258,0.035
870206,0.095
427358,0.25
192431,0.13
930198,0.08
558220,0.14
468428,0.05
675479,0.045
259936,0.08
334962,0.05
609563,0.715
218868,0.015
878244,0.055
177936,0.055
234034,0.055
292807,0.235
644860,0.065
747278,0.045
150383,0.13
241843,0.15076923076923077
209383,0.07
602991,0.055
546617,0.195
590750,0.14
713150,0.055
407950,0.045
549833,0.07
617178,0.075
963126,0.135
650085,0.03
755205,0.44
961581,0.26
790441,0.315
921538,0.305
777068,0.15
772701,0.635
137422,0.125
790299,0.085
741511,0.3516666666666666
793809,0.445
637234,0.335
298244,0.48
754068,0.516
688977,0.485
334116,0.585
154853,0.17
443638,0.64
629900,0.0
302111,0.13
928690,0.615
277360,0.855
177610,0.785
231504,0.175
526188,0.28
414483,0.185
751758,0.28
536669,0.375
289363,0.225
605280,0.27
629876,0.565
524835,0.095
370775,0.17
578814,0.095
407255,0.4
844047,0.06
422934,0.11
203732,0.53
918156,0.25
224391,0.535
481583,0.405
643564,0.785
807315,0.13
678841,0.405
874463,0.53
636587,0.1
665870,0.285
756589,0.375
892787,0.285
177512,0.08
573012,0.265
691298,0.115
919526,0.675
646457,0.6
825394,0.15576923076923077
210048,0.0
954266,0.48231250000000003
207937,0.07
866153,0.16
687017,0.09233333333333334
504830,0.5
282415,0.525
462032,0.24
225823,0.29
763018,0.33
295578,0.785
639228,0.39
709562,0.355
470809,0.285
158133,0.115
933475,0.295
742715,0.07666666666666667
174475,0.33
779273,0.14
660358,0.06
391372,0.06
462792,0.03
130354,0.025
799631,0.61
933470,0.545
709779,0.0
206135,0.315
760387,0.1075
908400,0.165
314459,0.0
311839,0.365
940007,0.385
505747,0.125
725424,0.09
705100,0.16392857142857142
369509,0.68
284860,0.64
167335,0.63
783162,0.1103125
732308,0.38
744883,0.645
825392,0.45
420723,0.11
488152,0.095
612763,0.0
127113,0.09214285714285715
912579,0.025
163117,0.0
718536,0.205
702707,0.84
725780,0.845
919971,0.235
990394,0.135
986692,0.44
773777,0.26
133167,0.22714285714285715
122197,0.09
563042,0.06
386250,0.22
766985,0.485
605834,0.07
487525,0.07
758455,0.95
497227,0.825
887306,0.0
653336,0.145
429069,0.415
257302,0.43
751826,0.13
245187,0.95
440900,0.078875
838877,0.105
518952,0.315
821981,0.1425
181807,0.125
688684,0.0
412611,0.095
754195,0.11033333333333334
980847,0.105
965828,0.475
206008,0.135
137193,0.21
721772,0.205
599572,0.49
441688,0.31
205534,0.625
815782,0.1075
296806,0.24
826788,0.1325
673310,0.13
528323,0.35
670219,0.395
815422,0.16
220994,0.215
652434,0.155
627743,0.305
284680,0.3616666666666667
878609,0.095
771514,0.35
497541,0.4
266507,0.53
825227,0.785
235816,0.65
892138,0.085
723362,0.0
548946,0.21
409523,0.04
581321,0.955
557583,0.265
767864,0.515
153267,0.335
413662,0.15
286207,0.955
600312,0.205
541262,0.105
827698,0.265
927513,0.11033333333333334
750149,0.0
974024,0.0
188075,0.087
172419,0.065
250231,0.665
708170,0.915
830125,0.39
364942,0.22
551309,0.2
263649,0.0
893105,0.0
337662,0.21
541345,0.775
891397,0.655
849802,0.135
628148,0.765
435909,0.655
555024,0.235
910174,0.0925
766720,0.235
735030,0.12
624620,0.06
301295,0.35
435381,0.0
617859,0.645
498588,0.785
359838,0.43
871134,0.09
181582,0.14
758202,0.66
244417,0.425
117001,0.22
622192,0.24
585169,0.085
712199,0.07
255194,0.375
695312,0.06
194320,0.375
372778,0.285
904154,0.065
279636,0.38
343826,0.35
288504,0.085
685236,0.161875
455061,0.39
825281,0.14
314892,0.01
419519,0.095
401794,0.12
749977,0.141875
314109,0.0
421985,0.305
214800,0.1925
461000,0.465
777448,0.38
453089,0.185
246727,0.0
832214,0.1
180446,0.125
328517,0.17
505561,0.10245535714285715
247379,0.175
670579,0.38
157814,0.415
509839,0.0
178399,0.0
289773,0.0
817138,0.0
839505,0.26
432067,0.025
769147,0.01
348925,0.3
650114,0.295
908632,0.075
340418,0.0
810387,0.19
150687,0.37
471386,0.5
903700,0.17
208038,0.33
962996,0.155
526746,0.325
424867,0.115
783540,0.365
240946,0.015
985328,0.52
332985,0.015
361603,0.095
199074,0.0
909994,0.11199999999999999
332677,0.115
127047,0.0
232716,0.0
262597,0.01
483966,0.26
475669,0.715
927614,0.0
561115,0.5875
937898,0.5975
429875,0.195
701532,0.015
391431,0.015
963410,0.0
815524,0.245
768546,0.0
766415,0.02
288208,0.03
403103,0.175
927916,0.0
907524,0.0
120991,0.545
984422,0.09
474220,0.295
245421,0.29
866780,0.115
171917,0.19
705823,0.025
871096,0.0
221579,0.4875
794032,0.255
669859,0.02
789464,0.025
213515,0.0
368636,0.23166666666666663
697054,0.28
675981,0.235
591484,0.0
198853,0.18
304234,0.35
152243,0.165
727019,0.065
510478,0.0
333883,0.19
724681,0.0
139030,0.09642857142857142
347171,0.58
271839,0.195
849825,0.17
408985,0.16
786160,0.155
543892,0.0
946632,0.0
802052,0.0
146795,0.0
715739,0.36
278964,0.135
269679,0.265
574459,0.28
937996,0.355
261117,0.295
245645,0.0
794350,0.755
381363,0.415
735110,0.145
801506,0.375
978137,0.09
697653,0.12
866634,0.25
925303,0.7
865637,0.255
983923,0.18
773299,0.0
671406,0.1
227818,0.09
374201,0.155
633425,0.085
655332,0.0
497246,0.005
843929,0.03
816436,0.015
533776,0.01
521534,0.105
910665,0.14
451092,0.08
811445,0.335
448745,0.155
161176,0.625
339644,0.485
322083,0.315
118845,0.63
243418,0.0
541514,0.185
950876,0.165
604570,0.205
828263,0.0953125
559156,0.575
260977,0.0753125
379396,0.0
895348,0.18
730660,0.355
879441,0.185
241918,0.365
981494,0.4466666666666667
647796,0.535
984617,0.175
171201,0.035
776360,0.205
663764,0.625
926546,0.095
298267,0.1
545963,0.1
846141,0.205
525725,0.14
394553,0.33
913629,0.275
458037,0.135
592794,0.0
963341,0.0
395790,0.155
929371,0.06
175452,0.305
746894,0.315
826936,0.46
955895,0.535
115758,0.13
729132,0.385
361115,0.1
269289,0.215
698961,0.45
177443,0.32
977566,0.09
321729,0.315
686374,0.1
275276,0.115
288572,0.01
365849,0.1
259037,0.175
583775,0.11
808079,0.3116666666666667
184689,0.24
109511,0.245
626197,0.11
155002,0.0
141304,0.1
115140,0.095
238017,0.065
110602,0.81
540044,0.365
949586,0.09176470588235293
358321,0.20319327731092435
198629,0.19569327731092437
305379,0.08676470588235294
399254,0.0
492964,0.695
793710,0.0
769118,0.1
118672,0.17
656002,0.0
661023,0.02
873281,0.925
243300,0.1
755047,0.135
116388,0.16
554928,0.85
358690,0.68
279912,0.295
285447,0.41
858536,0.965
996827,0.71
924108,0.905
815900,0.67
840838,0.19
624785,0.085
959669,0.0925
248557,0.0925
785728,0.64
684791,0.64
392335,0.145
829535,0.94
917009,0.465
700904,0.205
728608,0.49
556674,0.865
593224,0.4
175111,0.26
486132,0.87
277781,0.99
604571,0.35
745599,0.645
614030,0.64
765405,0.735
832631,0.335
979219,0.91
426929,0.475
891240,0.25
560633,0.96
651409,0.96
872246,0.25
609841,0.835
204518,0.1325
437522,0.67
919624,0.285
928167,0.785
224504,0.825
927835,0.685
636987,0.845
275786,0.45
128048,0.855
539831,0.545
587946,0.445
648360,0.72
447665,0.11
676499,0.545
321454,0.915
404589,0.59
515756,0.625
133808,0.76
752269,0.675
612176,0.46
685428,0.58
990913,0.705
567096,0.82
616510,0.175
613637,0.63
813364,0.605
320770,0.445
489390,0.405
765990,0.215
195841,0.845
374537,0.96
876512,0.79
303992,0.435
164471,0.78
216011,0.995
515413,0.225
624734,0.275
955816,0.955
760351,0.705
441961,0.2
483768,0.9
156612,0.205
957873,0.96
716511,0.435
446044,0.885
985602,0.245
668666,0.13
377213,0.715
704790,0.615
397193,0.72
