id,predicted
143089,0.755
391323,0.955
810722,0.21
374336,0.915
629976,0.855
272348,0.755
581128,0.19
627481,0.095
679650,0.23
542585,0.105
455604,0.795
421216,0.98
867513,0.84
417988,0.745
232061,0.93
744647,0.955
629394,0.325
173518,0.24
938400,0.455
574685,0.23
768041,0.295
537084,0.9
646875,0.77
247576,0.595
931761,0.685
126786,0.19
292596,0.98
707208,0.635
681409,0.58
426390,0.39
577090,0.65
709766,0.555
616356,0.825
135010,0.645
967706,0.945
188325,0.155
330521,0.815
443690,0.235
793663,0.11
898515,0.19
956012,0.23
943595,0.285
214097,0.22
515367,0.115
758347,0.435
288197,0.495
707055,0.18
890820,0.355
261760,0.315
281623,0.745
256425,0.18
445913,0.59
446281,0.35
339762,0.87
567108,0.355
146376,0.15125
173881,0.85
432644,0.355
317321,0.195
240496,0.16
232811,0.685
313733,0.865
556527,0.16
644204,0.135
188099,0.33
220697,0.99
557814,0.9
408776,0.19
673439,0.88
756134,0.76
291151,0.945
559265,0.91
439117,0.955
822092,0.87
767977,0.695
797135,0.765
351505,0.895
346073,0.825
258317,0.07
675332,0.915
544096,0.825
485677,0.865
475350,0.225
614583,0.175
607159,0.2
189457,0.92
655376,0.785
601691,0.79
897458,0.275
957180,0.745
416396,0.81
439867,0.29
479035,0.97
829926,0.77
245209,0.34
975931,0.995
571337,0.91
192470,0.3
477050,0.785
924397,0.085
319457,0.71
727991,0.975
355819,0.08
151355,0.31
802435,0.17
281922,0.23
135896,0.995
332914,0.83
215941,0.63
660016,0.93
131607,0.715
672913,0.92
868682,0.735
975233,0.935
909215,0.89
517111,0.095
317244,0.185
663721,0.59
609461,0.98
797866,0.455
761127,0.97375
662525,0.865
641715,0.735
996078,0.84
742778,0.915
314159,0.58
186188,0.38
731345,0.15
127213,0.95
599964,0.965
367523,0.22
179769,0.8
678033,0.945
848332,0.99
329476,0.96
302530,0.985
169782,0.91
452324,0.375
187088,0.345
607598,0.185
415198,0.175
798641,0.66
713750,0.945
647783,0.155
616133,0.935
656100,0.16
965844,0.785
492910,0.46
252057,0.97
836680,0.765
660965,0.99
457630,1.0
957757,0.725
649626,0.995
165308,0.23
837618,0.54
624031,0.645
976991,0.78
545350,0.97
423670,0.98
488038,0.945
639173,0.965
760315,0.94
423873,0.985
100574,0.9
588783,0.755
954515,0.89
965351,0.93
207801,0.995
463859,0.83
378715,0.745
906669,0.89
799056,0.965
873052,0.865
961400,0.97
470618,0.895
406723,0.895
656305,0.95
259829,0.135
817484,0.095
617997,0.975
476785,0.1
447110,0.78
192634,0.985
323718,0.72
900433,0.985
468187,0.81
212197,0.98
758331,0.665
775817,0.085
824390,0.99
584002,0.84
395967,0.815
455796,0.195
560840,0.915
724661,0.61
728911,0.995
811063,0.99
629122,0.085
144833,0.975
134929,0.785
756218,0.115
969229,0.665
473230,0.88
699982,0.94
813020,0.7
226052,0.975
908672,0.835
572572,0.89
862569,0.975
854085,0.055
815888,0.995
584824,0.96
661165,0.67
951169,0.34
745920,0.835
571424,0.965
723249,0.87
451597,0.94
204248,0.9
253996,0.03
780475,0.69
197008,0.75
704205,0.93
980199,0.97
286899,0.875
412980,0.82
607130,0.675
266401,0.91
501565,0.22
824870,0.14
521264,0.945
270535,0.98
108283,0.885
155463,0.09
610960,0.705
491490,0.975
757434,0.85
151119,0.9
371017,0.935
189365,0.92
485276,0.99
460787,0.785
144254,0.685
501504,0.83
671987,0.925
781829,0.825
835687,0.98
631477,0.935
692249,0.97
939049,0.955
660755,0.835
465370,0.545
969012,0.87
148838,0.125
709565,0.61
666712,0.9
739092,0.915
273965,0.05
573238,0.03
900575,0.095
752218,0.015
719008,0.08
243273,0.035
809291,0.05
658835,0.06
173886,0.56
357549,0.05
515365,0.065
576611,0.035
663731,0.99
328538,0.815
577651,0.84
391134,0.4
801443,0.235
118719,0.675
815584,0.085
417917,0.9
279306,0.42
658426,0.985
135142,1.0
933311,0.14
697872,0.175
772535,0.815
627115,0.84
692903,0.755
368332,0.81
248497,0.99
696161,0.465
810964,0.875
233278,0.635
203386,0.92
292198,0.8
369826,1.0
745223,0.875
832923,0.095
826365,0.055
889273,0.055
149866,0.975
404877,0.64
459408,0.875
986069,0.87
293673,0.95
294007,0.81
567997,0.18125
297440,0.32833333333333337
914255,0.91
627678,0.795
885144,0.56
752126,0.695
925624,0.14
555256,0.945
987230,0.86
527313,0.81
566705,0.97
268155,0.91
764888,0.295
909341,0.76
560273,0.7
312721,0.18
367448,0.08
401766,0.515
515280,0.205
858288,0.03
208108,0.97
690687,0.845
645525,0.875
280267,0.705
265559,0.855
759826,0.685
487136,0.725
108498,0.81
357683,0.43
331191,0.38
845718,0.975
795712,0.91
524844,0.89
890029,0.61
698942,0.635
784143,0.09
439879,0.36
580545,0.56
564468,0.045
609454,0.895
274045,0.85
164824,0.615
969850,0.59
805967,0.93
937008,0.8
825789,0.92
422251,0.115
822271,0.035
946339,0.045
869434,0.08
527772,0.03
825682,0.085
331985,0.075
967180,0.245
233420,0.13
776485,0.09
752471,0.46
324242,0.23
190377,0.875
934620,0.095
745491,0.095
124148,0.675
572529,0.92
412150,0.395
270150,0.7
910551,0.065
467718,0.375
197199,0.695
165240,0.16
617069,0.755
329832,0.195
384401,0.26
797669,0.9
320324,0.935
405968,0.79
975907,0.25
734784,0.095
614604,0.935
813332,0.58
817497,0.72
636672,0.19166666666666665
489408,0.66
171049,0.17
224613,0.19
931995,0.835
250131,0.115
187593,0.99
429428,0.14
885533,0.9716666666666667
405121,0.89
816505,0.995
725062,0.585
454892,0.33
290398,0.575
300851,0.945
830886,0.785
339551,0.915
226225,0.2
933594,0.855
543249,0.115
858949,0.89
921300,0.96
240055,0.33
502997,0.335
225787,0.275
539925,0.865
650428,0.995
499849,0.915
938234,0.955
823719,0.84
271785,0.94
378993,0.755
572932,0.76
842760,0.18
847083,0.495
626389,0.055
705686,0.96
897025,0.95
697081,1.0
800555,0.955
220713,0.32
719536,0.065
753036,1.0
428043,0.325
726217,0.982
780233,0.955
706870,0.71
250388,0.69
639620,0.9
101348,0.225
423259,0.975
988608,0.35
574618,0.485
933813,0.475
290142,0.92
103032,0.695
546920,0.925
935402,0.965
800477,0.945
494802,0.965
473616,0.685
887362,0.775
639682,0.865
536275,0.655
319278,0.725
161634,0.285
178299,0.415
744357,0.23
212062,0.9
765275,0.835
882473,0.155
532574,0.92
862472,0.275
811598,0.94
234575,0.85
335056,0.76
440630,0.86
808397,0.04
262964,0.575
679455,0.77
449475,0.81
905174,0.185
507018,0.11
812342,0.03
659195,0.14
256040,0.145
279086,0.69
407273,0.83
207572,0.7
250746,0.865
235831,0.965
230548,0.165
151508,0.055
785140,0.665
613818,0.4
936045,0.92
770555,0.34
508795,0.6
592663,0.775
594857,0.98
255397,0.91
755071,0.76
190598,0.98
782686,0.905
937132,0.97
663081,0.87
816400,0.815
898153,0.96
532140,0.655
583415,0.97
749235,0.975
412915,0.89
803282,0.995
969381,0.875
361062,0.97
975977,0.94
432754,0.895
343244,1.0
861931,0.985
831649,0.015
529242,0.005
900781,0.015
164224,0.095
437414,0.0
706795,0.11
123674,0.025
125426,0.095
266540,0.05
906138,0.015
454722,0.015
425310,0.885
761444,0.0
158052,0.05
328913,0.05
582178,0.965
840852,0.015
551980,0.0
788997,0.0
771639,0.0
686200,0.005
866739,0.0
346391,0.055
294380,0.0
566648,0.815
809733,0.0
168850,0.0
854065,0.005
324687,0.0
869406,0.0
759734,0.005
595553,0.0
279316,0.0
949221,0.015
139276,0.0
253951,0.0
240428,0.0
180960,0.0
475903,0.09
465359,0.005
944326,0.0
859245,0.005
942872,0.005
590946,0.855
406948,0.11
229919,0.015
933791,0.0
201421,0.0
405892,0.745
190132,0.93
753234,0.515
806944,0.725
805447,0.88
612188,0.07
750687,0.985
203173,0.7
447084,0.975
488184,0.97
360806,0.765
946976,0.85
122523,0.79
621508,0.165
331894,0.19
252579,0.265
958243,0.38
133829,0.255
475146,0.195
272213,0.96
240716,0.995
211204,0.1
976688,0.18
757539,0.19
434380,0.855
554714,0.205
856836,0.975
527134,0.15
647911,0.96
474317,0.98
682754,0.965
104070,0.975
750276,0.056666666666666664
631435,0.015
694089,0.96
654061,0.995
116282,0.87
375189,0.985
133902,1.0
818482,0.995
670556,0.975
916791,0.98
356771,1.0
259489,0.985
647577,1.0
492962,0.98
856996,0.97
418737,0.175
186606,0.025
188353,0.025
330070,0.105
344748,0.015
617073,0.35
188157,0.085
453224,0.815
895936,0.35166666666666674
476792,0.05
212823,0.36
627396,0.04
162445,0.065
784190,0.045
260040,0.99
639241,1.0
729029,1.0
102401,0.995
531420,0.41
123483,0.065
256193,0.07
854733,0.04
954744,0.265
575556,0.89
726184,0.91
788974,0.62
189569,0.98
977691,0.25
718041,0.765
147605,0.72
906690,0.67
766892,0.525
875207,0.945
353139,0.925
872310,0.825
572444,0.885
325678,0.895
498764,0.88
271279,0.635
981500,0.19
680231,0.145
121667,0.945
393346,0.95
988406,0.855
313087,0.96
249685,0.07
352599,0.92
908202,0.94
121398,0.945
720530,0.635
897743,0.005
221413,0.64
551252,0.32
274779,0.68
961268,0.845
462425,0.115
582636,0.185
426633,0.825
414643,0.855
548834,0.945
532613,0.04
681414,0.945
891431,0.025
839409,0.94
581056,0.45
935778,0.96
160722,0.055
853328,0.07
111518,0.08
654069,0.05
363762,0.995
155752,0.055
972650,1.0
955574,0.04
319100,0.865
166547,0.985
661890,0.99
961899,0.045
778260,0.86
998136,0.055
601295,0.64
743042,0.92
754314,0.555
282703,0.52
856652,0.01
152939,1.0
852091,0.985
589822,0.995
946694,0.995
596950,1.0
829408,1.0
615799,0.995
364561,0.995
678554,0.995
225908,0.995
813817,0.995
532922,0.88
448821,0.93
735052,1.0
661022,1.0
628546,0.995
395545,0.99
775357,0.995
698130,0.99
986233,0.985
664100,0.98
278176,0.995
497678,0.995
528549,1.0
806215,1.0
757488,1.0
463167,1.0
532609,0.995
905123,1.0
480565,0.995
137983,0.995
682700,0.975
976039,0.945
752415,0.865
252577,1.0
841195,0.985
538829,0.055
408545,0.855
937825,0.88
989959,0.045
176829,0.015
335243,0.055
749274,0.905
132833,0.935
579631,1.0
607230,0.975
531923,0.995
977292,1.0
886636,1.0
402502,0.98
400901,1.0
229669,0.995
204480,0.045
794233,0.055
563925,0.8
975418,0.02
902193,0.165
920117,0.135
271798,0.14
632666,0.07
623972,0.115
651918,0.0
206983,0.165
446077,0.435
182266,0.005
340056,0.0
532103,0.005
462953,0.0
603957,0.075
348287,0.9
428528,0.705
740630,0.055
544261,0.145
818599,0.97
377545,0.815
605546,0.62
173502,0.715
375268,0.10875
377445,0.515
781036,0.975
187216,0.89
107674,0.97
345968,0.055
146111,0.805
868988,0.31
700322,0.885
627220,0.935
482514,0.175
236134,0.18
926630,0.02
220482,0.02
161905,0.02
662494,0.845
978852,0.02
815443,0.01
570316,0.015
881653,0.095
262590,0.985
431797,0.92
213362,0.965
571696,0.66
473597,1.0
278181,1.0
299091,1.0
772239,1.0
276543,0.89
685183,0.955
466780,0.775
645654,0.975
710796,0.995
538103,1.0
848941,0.085
311067,0.99
428258,0.815
649106,0.995
524564,0.98
584288,0.055
295311,0.19
865049,0.215
736944,0.18
841355,0.755
957497,0.92
171987,0.715
930481,0.395
235134,0.12
581667,0.58
687117,0.835
374867,0.12
119664,0.965
769365,0.18
607150,0.945
380720,0.88
741765,0.96
331721,0.91
352782,0.985
730853,0.995
509038,0.945
865972,1.0
512537,0.975
966939,0.805
597057,1.0
716374,1.0
883902,0.04
800045,0.97
958095,0.105
366575,0.17
136837,0.75
290462,0.05
864509,0.1
830955,0.05
185733,0.01
811536,0.12
644789,0.16
154918,0.095
726997,0.025
844380,0.06
914103,0.03
218247,0.1
617085,0.08
723777,0.035
868376,0.065
446460,0.035
693310,0.06
471583,0.04
304961,0.995
530627,0.04
955016,0.085
235381,0.045
563171,0.96
222553,0.79
825371,0.995
429675,0.9
100826,0.945
755283,0.99
836996,0.91
744334,0.99
476998,1.0
396315,0.985
906388,0.96
500885,0.98
687996,0.895
703734,0.14
640093,0.835
836019,0.675
324700,0.985
809645,0.975
169904,1.0
679315,1.0
519366,0.98
829357,0.995
581208,1.0
606717,0.99
126275,0.97
466531,1.0
754335,1.0
970903,0.795
709371,0.95
996934,0.965
554644,0.83
888990,0.98
136669,1.0
401473,0.985
679809,0.905
815363,0.99
296785,0.79
799274,0.015
362768,0.99
148983,0.015
203770,0.28
981959,0.995
614987,0.99
274411,0.995
762055,0.99
503484,0.91
987089,0.995
995761,0.985
642868,0.985
515604,0.97
613412,0.975
728787,0.2
212950,0.175
423106,0.05
458136,0.21
192291,0.225
257413,0.0
438466,0.0
192251,0.02
482295,0.0
343636,0.87
227845,0.795
527896,0.075
716884,0.075
833406,0.815
325215,0.835
535724,0.055
589813,0.055
863392,0.975
160222,0.065
905384,0.92
320833,0.82
710886,0.66
847116,0.815
529015,0.07
593519,0.82
102218,0.575
584735,0.075
186934,0.05
485680,0.785
307020,0.885
986110,0.93
628240,0.52
139980,0.0
687861,0.935
798578,0.805
237314,0.88
808989,0.98
616819,0.15
603008,0.995
646901,0.785
458438,0.93
895733,0.08166666666666668
233277,0.945
606377,0.735
468324,0.93
866807,0.87
270999,0.98
644385,0.9
188049,0.0
886940,0.035
946069,0.98
622305,0.0
402646,0.0
472614,0.0
196491,0.0
771336,0.005
612287,0.01
384153,0.0
420631,0.0
704530,0.0
468568,0.005
516221,0.0
588904,0.005
523795,0.0
170793,0.155
200813,0.16
895592,0.58
262681,0.81
861387,0.25
553221,0.64
701545,0.855
999432,0.61
565236,0.035
680618,0.015
496180,0.285
636110,0.02
608261,0.065
351943,0.69
887245,0.09
193237,0.105
169698,0.475
242550,0.4
287586,0.15
837392,0.08
629077,0.07
249732,0.11
288326,0.23
257395,0.99
465166,0.99
114993,0.99
572701,0.745
169821,0.74
420804,0.14
726728,0.995
143608,0.185
219520,1.0
459027,0.025
662981,0.81
172452,0.75
261212,1.0
980912,0.945
456329,0.4433333333333333
409574,0.975
603020,0.465
230529,0.825
903783,0.87
782905,0.995
682352,1.0
906552,1.0
819309,0.84
478886,0.67
688797,0.75
203232,0.92
572938,0.835
457141,0.995
470654,0.285
160124,0.985
537949,0.96
509559,0.965
666487,1.0
996613,0.995
236048,1.0
423130,0.235
243303,0.955
699859,0.98
217651,0.785
888214,0.7066666666666667
861583,0.5
111332,0.1
462045,0.0
974122,1.0
957001,0.635
166949,0.705
446114,0.885
836529,0.96
310457,0.67
138249,0.96
508642,0.92
877090,0.92
788574,0.865
359692,0.96
843682,1.0
412708,1.0
771308,1.0
698930,0.995
184511,0.99
275888,0.94
878199,0.985
384372,0.015
413351,0.955
357964,0.95
145381,0.985
145687,0.95
865022,0.99
721335,0.99
421036,0.98
781870,0.165
544968,0.0
920558,0.015
771440,0.025
537529,0.015
162098,0.99
393939,0.99
659576,0.99
626501,1.0
258837,1.0
939373,1.0
119281,0.915
519667,0.36
838294,0.895
293256,1.0
241619,0.995
755336,0.09
663542,0.8575
985804,0.8575
548938,0.085
737520,0.05
351888,0.025
264647,0.76
672530,0.535
729952,0.83
753223,0.895
934275,1.0
384521,0.875
804682,0.655
791333,0.03
986760,0.975
169714,0.01
628756,0.13
327293,0.03
808399,0.805
704606,0.975
169683,0.015
674280,0.895
430490,0.925
506677,1.0
395608,0.995
873043,0.995
623540,0.715
527140,0.995
949207,0.01
953497,0.03
957807,0.995
692224,0.01
748367,0.015
558333,0.97
511988,0.035
217490,0.685
726972,0.665
958436,0.99
567872,0.995
809243,0.975
980724,0.905
148882,0.99
351526,0.985
118913,0.29
788838,0.98
646200,0.995
221716,0.59
717745,0.53
173879,0.995
720911,0.99
310068,0.79
527950,0.825
828340,0.885
586978,0.985
803513,0.965
901466,0.935
745147,0.755
538411,0.885
322179,0.89
973753,0.095
738886,0.985
699080,0.865
687804,0.94
445853,0.025
944970,0.97
534793,0.515
173362,0.97
192230,0.965
751070,0.93
745895,0.04
349512,0.1
954580,0.725
426596,0.935
265089,0.865
248737,0.01
402623,0.015
866547,0.015
946335,0.01
578697,0.015
600703,0.38
361979,0.01
326890,0.01
831967,0.01
955126,0.02666666666666667
947155,0.08
122707,0.075
244828,0.95
572909,0.1
238133,0.605
196140,0.47
255406,0.805
155551,0.86
196388,0.795
387190,0.105
774723,0.025
709112,0.8916666666666667
646011,0.07
411423,0.26
983353,0.065
424041,0.015
423780,0.01
487269,0.505
134604,0.08
669351,0.63
161813,0.245
643906,0.83
211619,0.035
413558,0.99
881472,0.795
986380,0.34
352402,0.925
440997,0.13
504488,0.03
786707,0.985
349461,0.35
838300,0.285
217347,0.22
261469,0.845
681228,0.985
863188,0.45
344532,0.605
526122,0.865
545657,0.82
396175,0.875
235874,0.885
153297,0.80875
719232,0.6
249257,0.02
454140,0.045
504023,0.01
795200,0.01
310133,0.96
343489,0.195
731922,0.06
229049,0.905
310112,0.11
635342,0.08
269951,0.05
107795,0.96
426054,0.065
178178,0.625
453534,0.745
937204,0.93
385645,0.765
964762,0.99
918789,0.965
658315,1.0
316154,0.14
675089,0.105
361027,0.065
527646,0.665
961027,0.825
643485,0.015
929876,0.695
771584,0.155
707986,0.125
198147,0.985
610278,0.935
903319,0.87
965548,0.995
866632,0.975
526886,0.825
168494,0.08
477000,0.135
650299,0.94
919331,0.915
238172,0.89
390253,0.795
808495,0.975
271992,0.755
988110,0.86
204347,0.12
872654,0.125
481642,0.78
472348,0.175
157048,0.245
207821,0.85
444140,0.88
146453,0.88
259774,0.19
468404,0.575
333019,0.695
744864,0.045
692253,0.38
466455,0.695
471001,0.765
165884,0.97
701148,0.955
481094,0.8466666666666667
728425,0.89
768311,0.08
104658,0.4216666666666667
682880,0.08
175393,0.065
374511,0.74
801974,0.85
453115,0.86
365613,0.085
327852,0.065
672216,0.06
424951,0.92
532638,0.66
120339,0.49
236628,0.175
582485,0.84
274511,0.975
812956,0.915
286178,0.895
326720,0.845
658118,0.15
671111,0.78
442444,0.39
455963,0.33
778603,0.85
976190,0.75
102051,0.26
418858,0.82
809394,0.545
865575,0.95
678578,0.95
499428,0.93
332079,0.935
568116,0.945
472481,0.15
815175,0.105
443305,0.63
239004,0.04
333230,0.99
824924,0.99
949419,0.99
497763,0.99
189211,0.425
887630,0.845
168220,0.925
709759,0.84
162108,0.865
169374,0.975
859458,0.9716666666666667
710164,0.96
325158,0.62
227164,0.2
807018,0.94
603235,0.795
680353,0.055
594918,0.105
855832,0.03
339376,0.76
958923,0.75
477379,0.1
700350,0.79
740602,0.0
213363,0.255
721144,0.0
101448,0.005
480492,0.02
680364,1.0
617507,0.35
885080,0.99
569153,0.01
110457,0.02
168010,0.01
466815,0.015
605877,0.015
842653,0.0
904076,0.005
261922,0.005
405819,0.0
546161,0.0
233974,0.005
572126,0.005
413485,0.015
841918,0.005
146110,0.035
250291,0.03
997203,0.0
215578,0.005
265044,0.015
459272,1.0
552885,0.65
771030,0.435
621334,0.175
713140,0.555
987598,0.875
543272,0.3
608719,0.105
140688,0.88
586312,0.925
257321,0.03
129698,0.795
517147,0.005
317219,0.005
395489,0.005
865281,0.005
903297,0.005
130988,0.005
875671,0.005
322325,0.005
948013,0.005
739223,0.005
553105,0.005
398559,0.005
453303,0.175
142033,0.005
289960,0.0
531588,0.0
597123,0.0
573751,0.005
962192,0.005
183800,0.005
985183,0.195
185453,0.88
439260,0.97
408993,0.87
381390,0.065
684308,0.075
195406,0.875
260733,0.76
180011,0.06
698480,0.22
149102,0.39
319506,0.205
397643,0.11
114635,0.03
459945,0.03
812232,0.95
295661,0.545
437838,0.77
510120,0.33
657208,0.56
197177,0.775
538345,0.85
649745,0.94
150304,0.175
352364,0.05
872748,0.945
113447,0.045
952233,0.89
587305,0.93
696547,0.915
494908,0.9
488412,0.95
164738,0.78
100287,0.54
564645,0.95
590428,0.98
595992,0.985
383719,0.975
220568,0.935
865529,0.94
738450,0.955
450286,0.835
372961,0.73
986934,0.925
144693,0.895
613439,0.04
288781,0.35
631545,0.735
918538,0.66
111145,0.865
869833,0.855
519561,0.495
347709,0.475
764312,0.115
301901,0.98
297725,0.005
490901,0.955
806023,0.93
309049,0.765
669966,0.005
691407,0.05
460344,0.01
903516,0.025
611834,0.98
439113,0.02
585380,0.01
483404,0.01
951930,0.01
698318,0.345
732752,0.875
743834,0.04
280557,0.005
164189,0.94
212218,0.07833333333333332
341068,0.835
385616,0.29
423373,0.89
108106,0.565
362881,0.03
814233,0.145
734582,0.3
905956,0.915
968476,0.735
515655,0.245
548965,0.235
962828,0.48
316429,0.685
599256,1.0
409416,0.415
358991,0.67
714358,0.82
320084,0.83
123737,0.815
179838,0.605
997698,0.865
544555,0.69
458589,0.77
748711,0.025
611696,0.165
490021,0.325
643781,0.735
980766,0.045
360291,0.835
251700,0.98
127799,0.945
586554,0.05
980217,0.29
488317,0.795
967837,0.705
490889,0.085
924400,0.33
155212,0.715
866950,0.975
718061,0.255
756550,0.905
943519,0.065
478781,0.045
137247,0.22
299502,0.8
995536,0.07
916359,0.08
539995,0.755
299758,0.775
721837,0.815
207227,0.16
262316,0.085
765476,0.105
617014,0.82
338895,0.01
595293,0.085
466173,0.97
545669,0.93
979840,0.39
320953,0.905
902782,0.975
731790,0.435
906071,0.725
329364,0.835
907617,0.055
396210,0.095
388527,0.31
267854,0.05
806157,0.04
318520,0.125
931767,0.41
374292,0.025
451592,0.4
450532,0.23
247948,0.065
782661,0.03
714606,0.03
742061,0.73
245166,0.12
509877,0.07
123375,0.025
791507,0.71
529502,0.975
852548,0.0
293425,0.0
361230,0.0
416854,0.075
517293,0.005
304649,0.01
333612,0.105
607275,0.075
508037,0.005
106613,0.005
536292,0.005
339564,0.025
725852,0.025
435464,0.0
247368,0.02
324736,0.035
272429,0.005
794040,0.005
145890,0.01
766077,0.0
785441,0.79
148775,0.38
236885,0.015
508151,0.025
384951,0.33
549366,0.395
446136,0.96
170146,0.96
851270,0.96
803248,0.915
104271,0.96
788646,0.98
286581,0.955
495355,0.955
482478,0.96
268582,0.96
322460,0.965
165101,0.965
639922,0.775
140126,0.96
171133,0.96
718916,0.985
113482,0.975
914104,0.885
295937,0.445
919039,0.005
103472,0.005
359200,0.0
679504,0.0
218129,0.0
547969,0.0
963376,0.0
672347,0.0
362647,0.0
236663,0.0
735984,0.675
923922,0.44
279683,0.07
318598,0.425
838242,0.71
908313,0.79
872278,0.96
183693,0.97
495394,0.005
648382,0.005
417676,0.855
996482,0.265
145192,0.025
935406,0.69
930474,0.085
861525,0.15
124961,0.055
680423,0.96
949066,0.2
535984,0.695
228200,0.165
515069,0.285
603298,0.21
920595,0.155
406765,0.98
503076,0.64
743653,0.97
584086,0.28
518920,0.205
811147,0.97
137682,0.99
894949,0.99
444605,0.99
978667,1.0
483788,1.0
248271,1.0
397382,0.105
753916,0.155
242312,0.28
410326,0.555
890732,0.57
252154,0.085
930689,0.995
511732,0.09
836297,0.095
853011,0.095
950781,0.135
811104,0.115
593696,0.835
391235,0.965
506971,0.1
523798,0.16
950920,0.735
647593,0.225
110163,0.975
215459,0.01
702032,0.975
956561,0.275
268447,0.105
162406,0.79
730998,0.125
289647,0.59
247236,0.81
733365,0.7683333333333333
977545,0.26
625625,0.76
197939,0.95
625152,0.12
602892,0.185
217399,0.955
645636,0.47
889773,0.76
153517,0.25
607381,0.11
816161,0.22
194440,0.075
859335,0.08
521570,0.57
325063,0.115
446885,0.095
428353,0.235
453032,0.12
162851,0.115
954461,0.14
891767,0.11
403051,0.11
691744,0.195
462569,0.21
308624,0.375
459290,0.74
848930,0.795
490146,0.975
843676,0.18
292698,0.105
562239,0.09
683296,0.11
848299,0.905
513844,0.06
825463,0.095
834192,0.05
554906,0.02
688433,0.02
400884,0.085
489187,0.07
241634,0.08
987551,0.07
775055,0.405
488823,0.14
224546,0.385
473093,0.41
691284,0.96
218330,0.08
140613,0.625
605091,0.095
717321,0.945
384469,0.825
693159,0.965
725421,0.96
107417,0.945
342924,0.945
538547,0.835
404721,0.415
636730,0.225
623769,0.17
707983,0.31
753215,0.975
646619,0.245
992878,0.195
620926,0.93
722028,0.125
610610,0.91
492584,0.155
679430,0.055
846204,0.865
833917,0.6433333333333333
482571,0.56
979013,0.16
833550,0.095
242014,0.12
596231,0.42
771810,0.895
683388,0.9
209295,0.095
260668,0.72
752627,0.805
822532,0.275
723599,0.13
658689,0.12
453350,0.905
221265,0.12
669941,0.75
472194,0.11
344105,0.1
730564,0.195
499204,0.01
761954,0.005
449247,0.005
113158,0.005
988161,0.0
816586,0.0
947536,0.0
626226,0.0
380993,0.0
889123,0.0
133458,0.0
468178,0.0
450342,0.17
743708,0.14
496467,0.16
412429,0.14
330893,0.125
575666,0.06
781494,0.12
425838,0.915
490918,0.125
